Topic_Num,Topic_Perc_Contrib,Keywords,Text
5,0.2424,"question, today, watch, time, talk, week, answer, open, hear, day","monday  th july                    
 tbusinesscafe is now open for friendship  skills   amp  kindness  why not join our  facebook group  amp  tell us what your plans are for this week   linkremoved    friendship  skills  kindness  linkremoved "
5,0.2416,"question, today, watch, time, talk, week, answer, open, hear, day","have you entered our  competition  it ends tomorrow 

 win a family ticket to  usernameremoved  on july      th in wembury 

includes   nights camping 

closes  pm          

head to our  facebook page for more info  amp  to enter 

enter here   linkremoved 

good luck 

 festival  linkremoved "
5,0.2411,"question, today, watch, time, talk, week, answer, open, hear, day",the us congress had the right  hearing format  but asked  zuckerberg only soft questions  the eu parliament had the right questions  but a soft format that allowed  zuckerberg to avoid the answers  democracy can do better  now it s time to regulate  facebook 
5,0.241,"question, today, watch, time, talk, week, answer, open, hear, day"," zuckerberg hearing highlighted everything that s wrong with  usernameremoved   
   instinct to keep sensitive issues behind closed doors
   political grandstanding  amp  rambling questions by meps
   allowing  usernameremoved  boss to cherry pick answers  amp  leave"
5,0.2409,"question, today, watch, time, talk, week, answer, open, hear, day",a productive week at  usernameremoved  discussing  publichealth plans in  wales  meeting international colleagues  debating our  bigdata programmes  progressing our organisational planning  and playing our first  volleyball game  definitely not dormant over the summer   fridayfeeling
5,0.2393,"question, today, watch, time, talk, week, answer, open, hear, day","any chance i could get latest advice on   carpalinstability    wristinstability for my  facebook support group  amp  for myself as a fellow wrist instability suffer  amp  complex regional pain syndrome suffer since on after             

pretty please         

 fessh  fessh      wrists  linkremoved "
5,0.2393,"question, today, watch, time, talk, week, answer, open, hear, day"," usernameremoved   usernameremoved  any chance i could get latest advice on   carpalinstability    wristinstability for my  facebook support group  amp  for myself as a fellow wrist instability suffer  amp  complex regional pain syndrome suffer since on after             

pretty please         

 fessh  fessh      wrists"
5,0.2393,"question, today, watch, time, talk, week, answer, open, hear, day"," usernameremoved  any chance i could get latest advice on   carpalinstability    wristinstability for my  facebook support group  amp  for myself as a fellow wrist instability suffer  amp  complex regional pain syndrome suffer since on after             

pretty please         

 fessh  fessh      wrists"
5,0.237,"question, today, watch, time, talk, week, answer, open, hear, day",important  the uk parliament has now warned facebook if mark zuckerberg refuses to voluntarily attend their inquiry on may   th  they will issue a formal summons  next time he enters british territory  he will have to answer to parliament   linkremoved 
5,0.2365,"question, today, watch, time, talk, week, answer, open, hear, day","our  competition to  win a garden arbour from  usernameremoved  ends tomorrow  
for your chance to enter  head over to our  facebook post here 
 linkremoved 
 giveaway  win  linkremoved "
5,0.2354,"question, today, watch, time, talk, week, answer, open, hear, day","  competition time  
last chance to enter our fantastic  adidas  facebook  competition   win full kit for your team  click this link to enter  linkremoved 
simply post a photo wearing adidas  amp  show us where you re watching the football  first stage closes      at noon  linkremoved "
5,0.2349,"question, today, watch, time, talk, week, answer, open, hear, day",that was some bullshit     minute questioning     minutes of questions  a select convenient pick of answering by  zuckerberg  and boom time is over  whoever came up with  or accepted  this format has failed the job and missed a one time chance 
5,0.2346,"question, today, watch, time, talk, week, answer, open, hear, day",and again each member has   minutes to ask a question and get an answer  didn t they watch the us session of questions    minutes does not work  get all your question on one list and let   member ask them  this way there is no smalltalk from each member   zuckerberg
5,0.2315,"question, today, watch, time, talk, week, answer, open, hear, day","our  facebook competition is now up an running  for a chance to win a pair of our baby flip flops  head on over to  linkremoved  

only uk and eu entries made via facebook will count  head over to facebook for more t amp c s  good luck   

 giveaway  competition  babygift  linkremoved "
5,0.2308,"question, today, watch, time, talk, week, answer, open, hear, day",so  zuckerberg wins his battle with meps and ducks a public hearing before the eu parliament  in the us he spent    hours before congress in front of the cameras  in europe it ll be an hour and    minutes behind closed doors and we ll only get a minuted version of what was said   linkremoved 
5,0.2307,"question, today, watch, time, talk, week, answer, open, hear, day"," competition

 win a family ticket to  usernameremoved  on the weekend of july      th in wembury 

ticket includes   nights camping 

closes  pm          

head over to our  facebook page for more info  amp  to enter 

enter here   linkremoved 

good luck 

 festivalseason  laufest  linkremoved "
5,0.2303,"question, today, watch, time, talk, week, answer, open, hear, day",the  uscongress had the right  hearing format  then asked mark  zuckerberg pussy soft questions  the  euparliament has the right questions  but a soft ass approach   zuckerberg shouldn t be allowed to avoid answers  democracy must stand for it s people  regulate  facebook now    
5,0.2274,"question, today, watch, time, talk, week, answer, open, hear, day",meps described as frustrated by zuckerbergs answers   not as frustrated as those watching by the meps questions which allowed him to answer any question he liked which invariably was not the difficult question    linkremoved 
5,0.2252,"question, today, watch, time, talk, week, answer, open, hear, day",the  weather is getting  warmer and to celebrate were offering you the chance to  win this stunning  firepit from  usernameremoved  so you can enjoy sitting outside  even after the  sun sets  pop over to our  facebook to enter   linkremoved 
5,0.2252,"question, today, watch, time, talk, week, answer, open, hear, day","holiday competition  just follow us on  instagram  facebook or  twitter to win this one eyed world of tui  teddybear  mademesmile 
competition ends   th of june 
 competition  competitions  giveaway  giveaways  holiday  summercompetition  weekendcompetition  usernameremoved    linkremoved "
5,0.2248,"question, today, watch, time, talk, week, answer, open, hear, day",eu is stepping up pressure on  facebook to answer its qs   usernameremoved  will speak w  usernameremoved  tday  amp  european parliament s conference of presidents will discuss hearing w zuckerberg   usernameremoved  already sent him an invitation  next week debate on this issue during plenary
5,0.2234,"question, today, watch, time, talk, week, answer, open, hear, day",compare the soft questioning of mark zuckerberg in front of the us congress with the forensic approach taken by mps at all three high profile select committee appearances today  our parliament really is impressive on days like this 
5,0.222,"question, today, watch, time, talk, week, answer, open, hear, day",do you know the next  techtalks  usernameremoved  in athlone will have  usernameremoved  speaking on july   th  the theme of the night is  bigbangtheory meets  bigdata already excited  breathe  techtalks breathe  linkremoved 
5,0.222,"question, today, watch, time, talk, week, answer, open, hear, day",what a horrible format the eu parliament chose to question  zuckerberg    hour of  quite good  questions  then     gt    minutes to answer them all and then ranting about not answering every individual question this is the ability of the parliament to organize  small  meetings 
5,0.2213,"question, today, watch, time, talk, week, answer, open, hear, day","   takeaways from todays hearing   also most people ive spoken to since are very disappointed with todays format allowing  zuckerberg to pick which questions to answer right at the end     not conducive to a proper grilling   facebook  europeanparliament 

 usernameremoved   linkremoved "
5,0.2193,"question, today, watch, time, talk, week, answer, open, hear, day",zuckerberg is beimg quizzed by meps today  who get three minutes each to question him  that s one minute less than in the us hearing  he won t come to the uk to face a select committee hearing because he knows there will be no restraints on the questioning 
5,0.2192,"question, today, watch, time, talk, week, answer, open, hear, day","are you  lucky  enough to have a  ticket for  trnsmt   

if not don t worry  we are giving one  lucky  person the chance to  win  two  tickets for  saturday the  th and see  queen  

head to our  facebook  page to see how you could in with a chance of winning   linkremoved "
5,0.2189,"question, today, watch, time, talk, week, answer, open, hear, day","why has  zuckerberg to answer all questions at once in the end  this might make answers to single questions more fuzzy  doesn t it 
impressed by the questions though   better prepared as their colleagues at capitol hill "
5,0.2187,"question, today, watch, time, talk, week, answer, open, hear, day",blown away by  nineinchnails at  meltdown tonight   not sure ive ever seen the southbank rock like that  now heading home so i can make an early flight to dublin to teach tomorrow   linkremoved 
5,0.2184,"question, today, watch, time, talk, week, answer, open, hear, day",today  we have teamed up with  usernameremoved  to give away a lovely counted cross stitch kit  to two lucky winners  head to our  facebook to enter     linkremoved   competition  win  comp  catcomp  linkremoved 
5,0.2183,"question, today, watch, time, talk, week, answer, open, hear, day",mark zuckerberg warned to appear before mps or face formal summons  linkremoved  select committee reiterates call for ceo to give evidence and claims that  despite appearance of companys cto     questions are yet to be answered  facebook  linkremoved 
5,0.2183,"question, today, watch, time, talk, week, answer, open, hear, day",zuckerberg warned to appear before mps or face formal summons  linkremoved  select committee reiterates call for ceo to give evidence and claims that  despite appearance of companys cto     questions are yet to be answered  facebook  linkremoved 
5,0.218,"question, today, watch, time, talk, week, answer, open, hear, day","facebook ceo  mark zuckerberg met with members of the european parliament in  brussels to answer their questions yesterday  however the talk is now being wildly criticized as it seems mark was able to  cherry pick  the questions   gt 

 linkremoved   linkremoved "
6,0.2904,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","from  blockchain to  smartcity via   usernameremoved   
 iot  iiot  industry    smartcontracts  startups  tech  information  bigdata  datascience  ai  fintech    encryption  fintech  smartcity  machinelearning  dataanalytics  analytics  linkremoved "
6,0.2874,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn"," linkremoved 

domain is open for offers

 domainsforsale  domainnames  ai  fintech  bigdata  seo  marketing  smartcity  education  startups  emailmarketing  analytics  blockchain  radiofm  startup  onlinemarketing  distributed  devops  vr  ar  iiot  datascience"
6,0.2835,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",thinktankftw evankirstel rt evankirstel  the impact of artificial intelligence on the business world  ai  fintech  iot  robots  datascience  blockchain  bigdata  machinelearning  deeplearning  insurtech  chatbots  vr  robotics   selfdriving  tech  iiot  linkremoved 
6,0.2813,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","bottom up of how artificial intelligence is driving  innovation and  disruption across every industry  

 iot  cloud  bigdata  manufacturing  machinelearning  robotics  education  smm  healthcare  deeplearning  ml  dl  mobile  cognitive  datascience  ai  linkremoved "
6,0.2795,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","it is so true   
 fintech re imagining  retail  banking and the  futureofwork  gt   pwc  gt   ai  dataanalytics  insurtech  chatbots  machinelearning  mobileapps  digital   infographic  deeplearning  iot  bigdata  datascience  tech  robotics  startups  linkremoved "
6,0.2785,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","what do enterprises want from  iot

 infographic  

 industry    ai  ml  deeplearning  iiot  digitaltransformation  smartcity  cybersecurity  machineintelligence  robotics  fintech  smartcities  analytics  cybersecurity  tech  datasciece  vr  bigdata  linkremoved "
6,0.2776,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",thinktankftw evankirstel top  ai use cases and application types   fintech  iot  robots  datascience  blockchain  bigdata  machinelearning  deeplearning  insurtech  chatbots  vr  robotics   selfdriving  tech  iiot  linkremoved 
6,0.2774,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",  trends shaping the future of  recruiting and  hiring  gt  gt   usernameremoved  via  usernameremoved  cc  usernameremoved   gt  gt   ai  machinelearning  bigdata  deeplearning  digital  iot  dataanalytics  iiot  datascience  ar  talent  futureofwork  gt  gt   linkremoved   linkremoved 
6,0.2774,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn"," automation will hit admin  sales and food service  jobs hardest by  usernameremoved  
 ai  ia  digital  fintech  iot  robots  datascience  blockchain  bigdata  machinelearning  deeplearning  chatbots  vr  robotics  futureofwork  selfdriving  tech  iiot 
 linkremoved "
6,0.2764,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",things to come  a timeline of future             infographic  usernameremoved   linkremoved    robotics  ai  ia  transhumanism  nanorobots  tech  biotech  future   dprinting  bigdata  industry    health  ehealth  smartcity  smartclothing  linkremoved 
6,0.2764,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",things to come  a timeline of future             infographic  usernameremoved   linkremoved   robotics  ai  ia  transhumanism  nanorobots  tech  biotech  future   dprinting  bigdata  industry    health  ehealth  smartcity  smartclothing  linkremoved 
6,0.2763,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","top  tech  trends in     
 artificialintelligence  ai  ia  iot  robots  digital  numerique  blockchain  bigdata  machinelearning  ml  deeplearning  chatbots  vr  ar  robotics   selfdriving  iiot  digitaltransformation
 linkremoved "
6,0.2763,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","top  tech  trends in     
 artificialintelligence  ai  ia  iot  robots  digital  numerique  blockchain  bigdata  machinelearning  ml  deeplearning  chatbots  vr  ar  robotics   selfdriving  iiot  digitaltransformation 
 linkremoved "
6,0.2741,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","rt   usernameremoved 
the  futureofwork includes  emergingtech  new  jobs and  augmented intelligence   gt  gt   usernameremoved  via  usernameremoved   gt  gt   automation  ai  machinelearning  deeplearning  bigdata  fintech  insurtech  datascience  robotics  healthtech  infographic ht   usernameremoved   linkremoved "
6,0.2737,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","digital transformation  insights from an industry expert  linkremoved 
    minhace    minutos

digital transformation  insights from an industry expert    iot  iiot  ai  bigdata   industrialiot  internetofthings  digitaltransformation  industry  "
6,0.2727,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","smart city    keys to guide a successful  iot implementation  infographic 

 cybersecurity  smartcity  industry     g  datascience  cloudcomputing via  usernameremoved   machinelearning  robotics  m m  artificialintelligence  bigdata  iiot  cloud  security  digitaltransformation  linkremoved "
6,0.2722,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","  key  iot trends in       

 ai  smarthome  wearables  internetofthings  connectedcar  iiot  digital  bigdata  dataanalytics  datascience  ioe  data  bigdata  tech  technology  artificialintelligence  bi  businessintelligence  linkremoved "
6,0.2714,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","we can t wait for underwater cities  

 tech  technology  iot  data  datascience  drones  bigdata  dataanalytics  ai  robots  robotics  robot  automation  ml  machinelearning  success  digital  online  dl  deeplearning  infographic  news  jobs  job  work  people  health  medtech  linkremoved "
6,0.2703,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","machine learning in  finance  present and future applications
 ai  machinelearning  deeplearning  bigdata  fintech  insurtech  datascience  marketing  ml  dl  cybersecurity  banking  martech  tech 
 linkremoved    linkremoved  via  usernameremoved "
6,0.2699,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",ai  automation  and robotics trends driving future of workplace technology  linkremoved   vr  ai  machinelearning  machineintelligence  iot  technology  business  businessintelligence  robotics  fintech  healthtech  bigdata  linkremoved 
6,0.2688,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","the internet of things   a very short story 

 infographic  autonomouscars  wearable  sensors  ai  machinelearning  iot  iiot  cloud  bigdata  digitaltransformation  smartcities  futureofwork  ux

mt  usernameremoved  

 smm  hm    hm      deeplearning  iot  bigdata copy  usernameremoved   linkremoved "
6,0.2667,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","artificial intelligence vs machine learning vs deep learning    linkremoved  rt  usernameremoved 

 ai  machinelearning  deeplearning  bigdata  fintech  insurtech  datascience  ml  dl  robotics  healthtech  neuralnetworks  martech  tech  linkremoved "
6,0.2667,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","what are machine learning  amp  deep learning  amp  how to use them 
 ai  machinelearning  deeplearning  bigdata  fintech  insurtech  marketing  datascience  ml  dl  healthtech  iot  martech  tech  linkremoved "
6,0.2659,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","mckinsey  artificial intelligence bridging the tech gap across sectors
 ai  machinelearning  deeplearning  bigdata  fintech  insurtech  datascience  ml  dl  robotics  healthtech  retail   dprinting  tech  linkremoved "
6,0.2658,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn"," smartcity    keys to guide a successful  iot implementation 
via  usernameremoved   usernameremoved 

 cybersecurity  smartcity  industry     g  datascience  cloudcomputing  usernameremoved   dataviz  machinelearning  robotics  artificialintelligence  bigdata  iiot  cloud  digitaltransformation  linkremoved "
6,0.2651,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",thinktankftw evankirstel  ai and  machinelearning in the enterprise   fintech  iot  robots  datascience  blockchain  bigdata  ml  deeplearning  insurtech  chatbots  vr  robotics   selfdriving  tech  iiot arkessa  linkremoved 
6,0.2651,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",thinktankftw evankirstel rt evankirstel   ai and  machinelearning in the enterprise   fintech  iot  robots  datascience  blockchain  bigdata  ml  deeplearning  insurtech  chatbots  vr  robotics   selfdriving  tech  iiot arkessa  linkremoved 
6,0.2627,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","  trends pushing  iot adoption   infographic     linkremoved  via  usernameremoved 

 smarthome  wearables  connectedcar  iiot  digital  bigdata  dataanalytics  datascience  ioe  linkremoved "
6,0.2626,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","building  smartcities with  blockchain via  usernameremoved   usernameremoved  

 iot  smartcontracts  bigdata  dataanalytics  fintech  payments  ecommerce  smarthome  sensors  blockchaintechnology  blockchainforimpact  finance  linkremoved "
6,0.2626,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","the  technology making our cities smarter   

via  usernameremoved   usernameremoved   smartcity  iot  bigdata  ml  cybersecurity  smartcities  iiot  bigdata  sensors  tech  ai   startups  linkremoved "
6,0.2624,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","rt   usernameremoved 
data science  machine learning   amp  deep learning  simplified 
 ai  machinelearning  deeplearning  bigdata  fintech  insurtech  marketing  datascience  ml  dl  robotics  healthtech  iot  tech 
 linkremoved    linkremoved "
6,0.2619,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn"," linkremoved 
is open for offers 
 domain  domainsale  blockchain  pvko  ml  ai  iiot  trends  bitcoin  ripple  btc  xrp  eth  startuplife  startupnation  startups  cryptocurrencies  currencytrading  cash  smart  dapps  marketing  market  bigdata  datascience  iot  etc  linkremoved "
6,0.2619,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn"," linkremoved  
is open for offers 
 domain  domainsale  blockchain  pvko  ml  ai  iiot  trends  bitcoin  ripple  btc  xrp  eth  startuplife  startupnation  startups  cryptocurrencies  currencytrading  cash  smart  dapps  marketing  market  bigdata  datascience  iot  etc"
6,0.2619,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn"," linkremoved 
is open for offers 
 domain  domainsale  blockchain  pvko  ml  ai  iiot  trends  bitcoin  ripple  btc  xrp  eth  startuplife  startupnation  startups  cryptocurrencies  currencytrading  cash  smart  dapps  marketing  market  bigdata  datascience  iot  etc"
6,0.2618,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","smart city    keys to guide a successful  iot implementation 
 infographic via  usernameremoved 

 cybersecurity  smartcity  industry     g  datascience  dataviz  machinelearning  robotics  m m  artificialintelligence  bigdata  iiot  cloud  security  digitaltransformation  linkremoved "
6,0.2618,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","will data scientist continue to be the sexiest job 

 usernameremoved   gt   linkremoved   lt   usernameremoved  

 datascience  datascientist  sexy  demand  statistics  analytics
 machinelearning  ml  aml   ai  automation  skills
 augmentation  bigdata  iot  datarevolution  linkremoved "
6,0.2612,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","rt   usernameremoved 

 ai and  machinelearning  gt  gt  augmenting traditional  finserv tools  gt  gt   usernameremoved  via  usernameremoved   gt  gt   ai  deeplearning  iot  bigdata  datascience  banking  fintech  gt  gt  us gao report  linkremoved   linkremoved "
6,0.261,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn", how blockchain will rebuild the world     god        infographic   blockchain  education  future  transhumanism  tech  technology  world  transhumanism  ai  ia  bigdata  industry    linkremoved   linkremoved   smartcontracts
6,0.261,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",how blockchain will rebuild the world     god        infographic   blockchain  education  future  transhumanism  tech  technology  world  transhumanism  ai  ia  bigdata  industry    linkremoved     smartcontracts  linkremoved 
6,0.261,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",how blockchain will rebuild the world     god        infographic   blockchain  education  future  transhumanism  tech  technology  world  transhumanism  ai  ia  bigdata  industry    linkremoved     smartcontracts  linkremoved    gigeconomy  sharingeconomy
6,0.261,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",how blockchain will rebuild the world     god    infographic   blockchain  education  future  transhumanism  tech  technology  world  transhumanism  ai  ia  bigdata  industry    linkremoved     smartcontracts  linkremoved 
6,0.2606,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",the biggest names in tech are racing to acquire  ai startups  robots  datascience  bigdata  machinelearning  deeplearning  insurtech  chatbots  robotics  fintech  linkremoved 
6,0.2603,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","machine learning in finance  present and future applications ai  machinelearning  deeplearning  bigdata  fintech  insurtech  datascience  marketing  ml  dl  cybersecurity  banking  martech  tech  linkremoved   linkremoved 

 ai   usernameremoved  april   "
6,0.2603,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","rt   usernameremoved 

  strategies from top firms on how to use machine learning

 linkremoved  

 ai  machinelearning  deeplearning  bigdata  fintech  insurtech  datascience  datascientist  marketing  ml  dl  healthtech  retail  martech  tech 

via  usernameremoved "
6,0.2602,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","  usernameremoved  on 

 essnet  bigdata workpackage     webscraping enterprise characteristics

 gt   linkremoved 

 gt   linkremoved 

 bigdata  officialstatistics  webscraping
 datascience  statistics  textmining
 bdes      linkremoved "
6,0.2602,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","this amazing  robot could be used in the  future to help save lives  

 video  robotics  ai  ml  machinelearning  artificialintelligence  mechanic  tech  technology  jobs  job  data  bigdata  blockchain  devops  datascience  businessintelligence via  usernameremoved   linkremoved "
6,0.2593,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","  infographic 
 payments industry    ecosystem and mainstream adoption

 iot  bigdata  fintech  banking  cloudcomputing  applepay  androidpay  token  connectedcars  artificialintelligence  biometrics
 usernameremoved   usernameremoved   usernameremoved   usernameremoved   usernameremoved   usernameremoved   linkremoved "
6,0.2593,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","  infographic 
 payments industry    ecosystem and mainstream adoption

 iot  bigdata  fintech  banking  cloudcomputing  applepay  androidpay  token  connectedcars  artificialintelligence  biometrics
 usernameremoved   usernameremoved   usernameremoved   usernameremoved   usernameremoved   usernameremoved   linkremoved "
6,0.2585,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn","going deep with deep learning  insights  action  amp  impact
 ai  machinelearning  deeplearning  bigdata  fintech  insurtech  marketing  datascience  ml  dl  robotics  healthtech  martech  tech 
 linkremoved    linkremoved "
6,0.2585,"bigdata, late, ai, analytic, machinelearne, technology, marketing, tech, datascience, learn",via  usernameremoved     ways  blockchain will help build  smartcities of the future   pwc via  usernameremoved  hashtags  iot  smartcontracts  bigdata  dataanalytics  fintech  payments  ecommerce report  linkremoved   linkremoved 
7,0.2238,"facebook, scandal, company, change, make, data, tool, public, world, profile",despite what some may think  cough  facebook cough  you do have a right to privacy  order our  imac camera shield    dprinted to order in a range of colours  and give the middle finger to spies  linkremoved   qanon  vault   wwg wga   a  cambridge  uketsyhour  linkremoved 
7,0.2205,"facebook, scandal, company, change, make, data, tool, public, world, profile",move fast and break things is  usernameremoved  corporate motto  the recent data breach scandal has certainly seen trust broken fast  especially among users  could departing advertisers harm the company    linkremoved   linkremoved 
7,0.2204,"facebook, scandal, company, change, make, data, tool, public, world, profile",despite what some  cough  facebook cough  may think  you do have a right to privacy  order our  imac camera shield and give the middle finger to spies and hackers    dprinted to order in a range of colours  linkremoved   lifelog  cia  inqtel  qanon  wwg wga  hhlunch  linkremoved 
7,0.2198,"facebook, scandal, company, change, make, data, tool, public, world, profile","getting worse and worse  another  data issue for facebook  the company announced that malicious actors were able to use search tools to discover the identities and collect information on most of its   billion users worldwide  
 facebookdatabreach  

 linkremoved "
7,0.2159,"facebook, scandal, company, change, make, data, tool, public, world, profile",facebook gets hit with another lawsuit over data misuse   cnet law firm hagens berman is looking for facebook users for a class action case to prevent similar shenanigans again   linkremoved  via  usernameremoved   technology
7,0.2148,"facebook, scandal, company, change, make, data, tool, public, world, profile","and even more shit hits the fan     deletefacebook

facebook  malicious actors used its tools to discover identities and collect data on a massive global scale  linkremoved "
7,0.2147,"facebook, scandal, company, change, make, data, tool, public, world, profile",fb is changing its account recovery system after discovering malicious actors were using these to scrape peoples data  given the scale and sophistication of the activity weve seen  we believe most people on facebook could have had their public profile scraped in this way
7,0.2139,"facebook, scandal, company, change, make, data, tool, public, world, profile",despite what some may think  cough  facebook cough   privacy is a fundamental right  order our  imac camera shield and give the middle finger to hackers and spies    dprinted in a range of colours  linkremoved   lifelog  qanon  vault   clowns  wwg wga  cbts  weekendhour  linkremoved 
7,0.2116,"facebook, scandal, company, change, make, data, tool, public, world, profile",despite what some may think  cough  facebook cough  you do have a right to privacy  order our  imac camera shield and give the middle finger to the spies    dprinted in a range of colours  linkremoved   wwg wga   a  qanon   chanqanon  vault   clowns  englandhour  linkremoved 
7,0.2115,"facebook, scandal, company, change, make, data, tool, public, world, profile",when it rains it pours  no more  privacy left in the world  facebook  malicious actors used its tools to discover identities and collect data on a massive global scale  linkremoved 
7,0.2113,"facebook, scandal, company, change, make, data, tool, public, world, profile","given the scale and sophistication of the activity weve seen  we believe most people on facebook could have had their public profile scraped in this way  so we have now disabled this feature 

an in the wild example of shutting the stable door   linkremoved "
7,0.2113,"facebook, scandal, company, change, make, data, tool, public, world, profile"," facebook  malicious actors used its tools to discover identities and collect data on a  massive global scale 
 nationalesicherheit  eprivacy  privacyshield  gdpr  eudatap  datenschutz  deletefacebook  digitalisierung  digitiseeu  digitalsinglemarket 
  linkremoved   linkremoved "
7,0.2103,"facebook, scandal, company, change, make, data, tool, public, world, profile",facebook is facing serious anti trust lawsuits after the cambridge analytica scandal and now  blocking one if their mayor competitors  totally blocked in messenger or in your feed  just try sharing a link to www dot efnet dot org with your friends and you ll see
7,0.2102,"facebook, scandal, company, change, make, data, tool, public, world, profile",facebook is facing serious anti trust lawsuits after the cambridge analytica scandal and by blocking one of their major competitors  totally blocked in messenger or in your feed  just try sharing a link to www dot efnet dot org with your friends and you ll see
7,0.2099,"facebook, scandal, company, change, make, data, tool, public, world, profile","the world of  cancer is evolving very fast  biomarkers play a significant role in cancer research and treatment  with the rapid changes in treatment paradigms   realworlddata becomes essential  that is why you need  usernameremoved  livetracker 

 biomarker  livetracker  bigdata  linkremoved "
7,0.2084,"facebook, scandal, company, change, make, data, tool, public, world, profile",despite what some may think  cough  facebook cough  you do have a right to privacy  order our  imac camera shield and give the middle finger to spies    dprinted in a range of colours  linkremoved   qanon  vault   wwg wga  cbts  lifelog  darpa  smallbizhour  uklatehour  linkremoved 
7,0.2084,"facebook, scandal, company, change, make, data, tool, public, world, profile",despite what some may think  cough  facebook  you do have a right to privacy  use our  imac camera shield and give the middle finger to hackers and spies    dprinted to order in a range of colours in our  etsy store  linkremoved   qanon  vault   nsa  spying  bizhour  linkremoved 
7,0.2055,"facebook, scandal, company, change, make, data, tool, public, world, profile", facebook scandal shows inherent contradiction of a private monopoly enclosing public sphere to mine personal data for corporate advertisers  online networking should be facilitated by impartial public bodies or ngos  which can be rendered accountable   linkremoved 
7,0.2051,"facebook, scandal, company, change, make, data, tool, public, world, profile",instagram begins rolling out a data download tool  similar to facebook s download your information feature  ahead of new  gdpr  dataprivacy law rollout next month    linkremoved 
7,0.205,"facebook, scandal, company, change, make, data, tool, public, world, profile",sueballs flying over facebook s android app data slurping class action seeks a zuck ton of money for privacy invasion facebook can add a class action lawsuit to the list of legal woes it faces over data misuse revelations   linkremoved  via  usernameremoved   tech
